lat,lng,class,colors
-7.22916263407,112.758839922,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.26060033745,112.686053247,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.260187047939999,112.659161111,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.266535253150001,112.71119690399999,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.26276818492,112.660422772,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2429900639,112.72853258,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.255102846360001,112.75873024799999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2613031028199995,112.72863767,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.30507929341,112.74189277,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2463962768800005,112.756201269,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.251171243139999,112.75210347,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.232287010429999,112.744977514,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.331377516110001,112.70554701100001,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.25591979868,112.64205737799999,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.22041175872,112.751554036,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.31178453271,112.74110459399999,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.29306520224,112.763216015,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.339070422210001,112.73970404200001,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.215196053080001,112.731729894,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.25620654153,112.660339191,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.29287151177,112.72454308100001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.237992,112.724751,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.26685749548,112.671140405,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.28279707223,112.74825671200001,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.32915045609,112.680196725,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.257584,112.67906699999999,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.2286924091,112.708152328,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.315946286910001,112.729282419,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.23246136619,112.73230235,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.3133591971700005,112.736977251,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.25188106781,112.78783544,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.260769712999999,112.658775063,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.33402836837,112.72592475200001,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.26362722153,112.69526181799999,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.27185115784,112.72959597100001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.328442546439999,112.761853982,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.253571000000001,112.64452800000001,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.23064284513,112.715359345,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.227903618239999,112.72378459299999,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.26861334645,112.734265397,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2872706013399995,112.69632448700001,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.268960407460001,112.732607303,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.27848395447,112.726903901,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.283326,112.802741,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2515073668899985,112.764356349,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.24073942375,112.798213693,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.26891231204,112.707873906,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.2838458281500005,112.783557498,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.324139484760001,112.767539125,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.241246749139999,112.774829849,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.312178,112.699211,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.249799400000001,112.6482707,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.22694395398,112.761147292,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.303772,112.643156,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.340306432539999,112.76845912600001,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.25397561975,112.652186444,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.2332399999999994,112.74741000000002,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.32386571391,112.74967780799999,60,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.261133823,112.784503639,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.302213,112.643171,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.299223514410001,112.778830355,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.252566036799999,112.71222294399999,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.273496000000001,112.767715,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.27234285415,112.719325238,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.319635556739999,112.742004987,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.311285976080001,112.730441358,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.27941768053,112.751500711,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.28548617837,112.805403266,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.276377109460001,112.734642313,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2613862968,112.685839946,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.287332427869999,112.775243503,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.334962689989999,112.69999346899999,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.249592999999999,112.76654099999999,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.23832252423,112.724560168,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.235460614310001,112.723195766,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.334333201760002,112.72794064,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.27659544531,112.72833977100001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.30292748762,112.762552497,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.261450475569999,112.66957472600001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2612846826899995,112.70491515100001,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.22858152344,112.786413199,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.26409570911,112.675355369,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.2114255399100005,112.768571274,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.30407802283,112.76011506299999,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.250329606319999,112.72575441,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.3383544624,112.79802769,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.21783583411,112.748626247,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.217485058439999,112.759682965,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.256156,112.65479599999999,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.22194581138,112.74935693100001,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.222393456760001,112.756298918,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.272656157310001,112.737866904,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.232658559089999,112.75556695899999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.284588138210001,112.708889363,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.32172003693,112.75820627799999,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.255101732510001,112.740546469,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.330787892010001,112.803875955,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.23593262583,112.778898785,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.31864909837,112.720939233,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.317132472991,112.7018661499,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.243824138760001,112.75527313299999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.28162901865,112.75527691299999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.339930732080001,112.767074993,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.25595859738,112.76093521799999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.23241390998,112.73443009200001,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.27478665732,112.720256874,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.30560750055,112.780745696,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2228535770899995,112.761771777,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.23639868671,112.781894168,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.252315938500001,112.702582134,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.299223514410001,112.778830355,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.24686355377,112.71930818,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.25690634387,112.672286019,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.32404377577,112.735028724,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.24694248349,112.718089785,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.252275077689999,112.789561955,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.32915045609,112.680196725,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.264122748069999,112.76896719700001,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.22641433027,112.75123211799999,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.28625273757,112.747406985,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.24208747972,112.721739716,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.216757855510001,112.762835844,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.254768525039999,112.760784554,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.243852700000001,112.76663300000001,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2408031848,112.724528941,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.25891543905,112.75846073700001,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.339196965189999,112.69703953,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.23946865775,112.715831542,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2709926009100005,112.730258225,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.31063187401,112.78576476200001,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.31026656038,112.70322625600001,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2087821638300005,112.768880825,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.2771954669399985,112.723412756,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2980434907800005,112.7322696,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.223540786669999,112.74834538399999,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.330787892010001,112.803875955,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.308692874219999,112.727822934,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.2143740107399985,112.736387577,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.22278012996,112.747908757,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.252275077689999,112.789561955,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.27797598892,112.737111348,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.223863954489999,112.760862371,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.305410716519999,112.75148265,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.227765961449999,112.77129220299999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.23658133115,112.770085631,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.3019269296700005,112.728836712,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.268628597919999,112.761853975,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.33791627103,112.72647365799999,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.220245049480001,112.76078759,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.239273615219999,112.78060030200001,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.3072727112399996,112.729835908,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.27402650411,112.791614202,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.27389726619,112.729633827,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.297173965980001,112.752746146,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.2709302,112.75404240000002,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.237152976830001,112.794455104,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.2480308008300005,112.72747241799999,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.295774033310001,112.757242097,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.33459933594,112.769376009,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.250329606319999,112.72575441,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.21787947984,112.77640211299999,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.26943582041,112.73593862,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.22502948778,112.73464826,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.21360912138,112.757975158,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.219956568130001,112.76513069100001,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.251885000000001,112.79486399999999,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.259622099999999,112.6690439,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2736561994199995,112.765969935,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.260769712999999,112.658775063,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.2613759164,112.63284126100001,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.315308145610001,112.67717093600001,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.268953141889999,112.73506785200001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.32005889734,112.706662306,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.31864909837,112.720939233,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.25021499256,112.64997890000001,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.2828132206800005,112.78829910399999,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.29582148596,112.651493933,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.221711341260001,112.77917231200001,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.32450208901,112.71685166,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2286618335899995,112.72472304700001,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.29837433099,112.749827454,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
