lat,lng,class,color
-7.286704500082885,112.77442527058979,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.245078247081477,112.78236475837735,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.252045672915523,112.65942065187508,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.24985168078359,112.7900531135556,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.230661865795637,112.74223055846984,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.318807643329022,112.70903378274271,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.226157921216309,112.77380745763872,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.325826291825267,112.72164774129531,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.249649678584388,112.7296211805512,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.252851630818615,112.7806777469162,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.279531661958552,112.72870676138056,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.3169633659162,112.71066868091484,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.250998370789953,112.75599839951113,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.297063071678372,112.75272066568506,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.238121012905887,112.72603989438498,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.226446326906406,112.77928704269905,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.264093228172762,112.67241090184059,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.305477149776759,112.73121107866504,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.3523338554726925,112.67783484876018,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.258899210415223,112.65902006053464,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.338184410980093,112.80389993926472,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.329046363540383,112.69480107222844,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.266745613729674,112.67252319214764,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.3393927469769205,112.68455168488858,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.329998216537355,112.75171487581929,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.23844926386683,112.79099899665894,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.3172621693542546,112.75753591164612,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.262775014538152,112.66062803333472,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.314462422303105,112.77002842971756,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.265465358220593,112.78740437580934,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.300202732988584,112.65870704285173,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.334242468251642,112.76560559249542,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.289176492652607,112.69785166186035,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.235458069723026,112.75176059829487,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.25643376803075,112.69261287113994,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.30743280720968,112.68760752928002,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.262778070991874,112.667492484474,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.326121320651965,112.71268438928486,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.252209668846888,112.74003796701972,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.25097467474218,112.7609292123145,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.30253196871833,112.73082743692349,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.286637573059363,112.69968400461464,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.272691600336013,112.7098338834232,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.228698632914401,112.7740301176017,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.25058799793412,112.72621520093605,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.299368909235633,112.74823142721573,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.214398390605554,112.7581651938571,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.274375400986212,112.69938405321474,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.258515979407457,112.6463587504694,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.221203015740611,112.77245729580116,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.245177755421427,112.76569589297941,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.239558603155991,112.73023031504582,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.328828842536756,112.66912695992123,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.2945799835104115,112.74140131355014,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.2519943477638185,112.65556747886065,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.277139696051321,112.6529312648921,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.253802735178398,112.64288027700256,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.330649176694381,112.76542944394684,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.220117911879012,112.73791040832191,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.2943529794943665,112.757489457131,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.26874744779674,112.66268788088293,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.256093270429917,112.67301560523121,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.2410096570086475,112.61347655564673,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.223135054907117,112.77327029860595,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.221893472879126,112.78606569578213,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.258039851649618,112.65737572792206,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.30618705557067,112.71546220695947,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.323131293974336,112.77917412555458,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.242412618694852,112.7572262524386,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.221638787753892,112.73566110185206,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.308309567580878,112.79461523683172,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.2799123959079255,112.7360520001185,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.333152610607136,112.75105990411569,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.232714606718526,112.74952078509598,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.268393258347585,112.66127312570768,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.255534780650952,112.65055799868664,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.268810383163039,112.66881188784048,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.323568360343577,112.67685759386585,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.240487912377832,112.72892577019407,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.294655547337965,112.74875235638441,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.239035002238933,112.75089123645245,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.2917040072857695,112.65112992699585,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.255440242986229,112.66034041870986,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.22884946569912,112.7754662779512,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.254097948961631,112.73594978192644,3,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.232412671160742,112.72323848973677,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2598724352943345,112.6549363564608,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.250124218884411,112.75462265939528,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.226111011273688,112.7701500903428,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3183658621527234,112.77888039420029,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.260645958199213,112.66064204184731,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.254432675655438,112.69113145950425,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.221820956177617,112.76520684938663,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.259838142356653,112.68962667006376,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.224126097071029,112.74300654197422,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.219402682037043,112.75955196604885,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.3452819060578785,112.68587503744705,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.304987083696778,112.68209322370579,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2157296286536345,112.76624524824396,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.232974227334787,112.7638951466939,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.32369998404433,112.78755128265604,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.224738726062763,112.73786561670877,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.310791008723426,112.78594469560898,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.31569964151361,112.74216021862092,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.313056435659647,112.6905650723362,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2392939954755136,112.60562302717057,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.2764456963719555,112.69775603555357,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.26322257852283,112.78045368451734,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3268789204894995,112.78007964270809,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.304422513522284,112.66147346262241,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.227026747099025,112.78640866265806,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.339515802768843,112.7842301103666,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.223208320199088,112.77079719154156,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.262869331456731,112.69225853717472,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.240653345365533,112.60695961115348,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.267120773343012,112.67555114031464,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.327399144694585,112.75225661537031,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.318496522939116,112.66928363451169,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.223444114450832,112.73640232517045,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.253308979447597,112.71193801181259,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.341312459269205,112.68812027838196,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.342436509769111,112.74234097597984,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.228121658036182,112.74556902257031,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.308712266239947,112.67499705814548,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.283216469760076,112.71568452847971,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.350185249715193,112.6711426355574,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.3107265572502085,112.68230317613191,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.228397658278463,112.7459715484945,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.248507356272528,112.63320729533001,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.286843189493831,112.70948593452655,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.300496216093508,112.639414145214,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.334741965007344,112.77142669810272,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.308483047163789,112.78222292281731,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.303195841262483,112.7346452110923,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.277996060085062,112.65056361865308,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.298480339043929,112.6480716240157,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.282820344905501,112.6537004283614,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.265736795784936,112.69285944867266,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.2464611207260665,112.73397972867384,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.295486267018345,112.74412367588964,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.260959964522039,112.67330254138369,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.230872692852727,112.77471625723278,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.248616541823681,112.63205186814194,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.28670256651361,112.77555453046014,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.228837141739063,112.77979610637945,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.226547182078548,112.73649088829784,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.292831914008162,112.7494678279039,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.237944214419423,112.72546921041176,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3340695995751926,112.79736472269363,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.31248013053139,112.68733926471904,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.233290324438657,112.7734870383274,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2977655291240575,112.7444280412712,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.336677004701297,112.68650923658785,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.26730204073356,112.75081694913506,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.272468930019392,112.72919608557432,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.237155483110371,112.73418343514194,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.298515399550753,112.74271305016727,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.2093839282616194,112.76476271470328,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.252919354924942,112.6288348940187,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.3311348897119375,112.73192020241413,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.235010111168003,112.77509457442885,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.306316348443757,112.76166500029986,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.286413287558098,112.70025335600056,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.316049843298824,112.77911854100093,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.279870782050293,112.67977105734705,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
