lat,lng,class,color
-7.315451152786608,112.69554878920616,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.253682029484718,112.73385983287405,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2276510148747075,112.72638892684004,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.313959467622032,112.69165151669658,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.283038039311799,112.73600237710927,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.244863098798428,112.76103676779171,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.3281079520225445,112.73713182792494,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.235330993100897,112.72127232494724,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.341198089880684,112.7413652990602,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.252125450524082,112.7287709983525,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.339134424088247,112.70859606880134,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.272990457449832,112.70559532743992,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.34367898713904,112.6678263979084,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.2635682235289565,112.75390704012034,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.234838830208463,112.72328488211727,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.258249547533986,112.68663002674984,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.261510994332959,112.7851429826446,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.305338809119935,112.78084146455423,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.3351698855251835,112.79774160545263,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.304814443616728,112.67248595834768,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.30076654030481,112.78050328550958,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.305172606143402,112.78162136127987,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.2427522621249825,112.72583929796836,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2354614035782765,112.77430690721609,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.229670136459544,112.7333605353389,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.340788232266791,112.73677178177573,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.327684336373948,112.70999216641444,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.263314929979257,112.65124648002646,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.242130795690789,112.75288894802574,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.278239042919314,112.73197048699166,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.222415652641072,112.75873541629278,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.232160857319308,112.78222006395187,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.268386871475829,112.7584638616596,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.260490649454726,112.65315064221345,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.3092157908996525,112.64569153549317,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.307400357248637,112.68637052246531,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.259164295800669,112.65887594605127,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.343618741661746,112.72774183699991,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.258340304559268,112.6891426167221,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.258887435745898,112.78364193274193,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.24593284063589,112.76900441758907,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2768536656781375,112.72884499912351,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.343049913509897,112.74043042949707,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2495901733511285,112.75566259319888,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.258957265415399,112.75537468620688,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.333701643376742,112.74682500995311,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.307123617512451,112.68004773547095,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.230796968946032,112.73425513849405,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.245583403647162,112.74656873621332,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.258138775403169,112.69490902953844,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.25671276545429,112.71250088953785,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.246541843257009,112.72691123385631,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.2868043474071476,112.71560419536392,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.24029802535405,112.76831889371702,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.318209346822844,112.76103572130228,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.29805939131899,112.77328308540714,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.246565018811162,112.72831887267095,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.245051619879452,112.77437639401172,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.244437211330021,112.74921983152801,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.249272814682811,112.74806556809382,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.247265799304044,112.78468415740909,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.246538637360697,112.73290337307009,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.223182021796162,112.77286011228868,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.284639315885112,112.65689752405187,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.218483753701903,112.77543858985129,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.254032144093517,112.66630814175993,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.233334714708335,112.77414645978995,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.286412455453022,112.71883415499224,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.228031219518844,112.7484624461476,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.258788292426418,112.78823987500749,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.305623332508618,112.65154042213982,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.229038568801143,112.78094664163838,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.225428624289088,112.73613682817437,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.238222007488751,112.74850783119177,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.332242799467018,112.73006548857856,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.338770260964164,112.7372154984346,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.278811990591227,112.72864405594031,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.326398454322593,112.72777402977677,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.237594015974095,112.72502603281693,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.316987007841733,112.68160162344292,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.32575280391698,112.70859127352995,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.32870542163,112.73743266252359,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.330556849258793,112.68773700568251,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.248445366124063,112.65621858543794,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.254183960782938,112.79104684885498,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.233953002345253,112.75066078413916,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2319184299817465,112.78018278280541,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.234781508738738,112.78457024383025,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.337861837557613,112.7472820097048,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.312156928809148,112.78345150480816,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.312573924496044,112.73194670985077,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.2576915600171805,112.78698572397585,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.250296006642655,112.633486214933,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.338494292580083,112.68823553375731,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.322689861490307,112.71302400016121,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.296477520797501,112.74243419311352,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.2644867292265225,112.66828194421156,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.232125587219497,112.61341973013315,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.256163293043772,112.75782737665185,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.262562583401262,112.6540080390711,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.2405728720257905,112.71558501919777,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.229899102978652,112.61568843934376,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.272384196145621,112.75861320780905,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.305550142673648,112.68131514626316,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.2336078586676384,112.77393466875564,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.2582987549261455,112.64465268970608,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.255539605421312,112.76055268016987,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.307325142363733,112.76104782962842,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.329657785292832,112.69201461791624,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.25886464184388,112.65885708944029,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2538583692898735,112.7431526086932,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.226166111295508,112.7245870293948,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.328228651568281,112.75293498479657,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2575062399283174,112.66071706163851,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.307423548364517,112.72933749182621,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.280207716682329,112.71782667258014,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.231190128310213,112.75816284648631,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.233686175486603,112.78720003169649,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.205259053347738,112.75673574077196,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.284609176670298,112.70378578460227,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2185125581621845,112.75036584327152,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2812139871712445,112.71569871085899,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.25801450369022,112.73652883791637,3,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.251596453203758,112.73721388132307,3,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.224377168477307,112.73236639501178,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.3107606619801775,112.71796359224622,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.3032104139614145,112.66603519626513,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.262115184367933,112.66602582816816,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.315531020532282,112.70713061401683,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.248128966787005,112.73303476715604,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.263209480930806,112.65580539638424,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.229254998312514,112.77284655543049,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.3219375760360705,112.75881077456052,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.315251889888117,112.73084548828452,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.350837964507173,112.7283432158144,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.250676728361262,112.72276389323328,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.3097557318968285,112.71321126410805,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.222517402312912,112.74600634256157,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.326563352598507,112.77545894001415,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.235921024652582,112.7486041019185,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.229175268166666,112.78526765082105,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.308047342994187,112.72483472369949,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.232034304950522,112.76476039836618,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.266624208499428,112.70054258299908,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.264064041027782,112.66268186493599,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.281726790984642,112.7349729096138,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.321475569494702,112.74102289378763,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.260932605310848,112.75597704085301,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.308098107986777,112.6414545826444,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.2575759711343695,112.63745736883725,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.30155023364071,112.64745519348669,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.319206231627348,112.74879720551658,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.24665210155627,112.74222617627113,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.216821619533699,112.75116993228906,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.232042217662821,112.61000786525848,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.261088224212339,112.65533955594452,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.25622346288612,112.65830486373848,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.32606046717749,112.69608135021507,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.281512018640213,112.70735575147908,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.259186183608499,112.66959300858065,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.261623439292861,112.75056962641425,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.2503892862978985,112.72600799223586,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.328053296504144,112.70980384402952,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.330670904364219,112.69146681994579,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
